1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,1.0957,
1.18533,1.08776,1.10166,1.00674,1.1825,1.09057,1.10661,1.08969,1.00965,1.18667,1.00972,1.18393,1.18313,1.10289,1.1072,1.08778,1.08857,1.1073,1.00795,1.18356,1.09221,1.08882,1.09431,1.08726,1.18785,1.08784,1.00702,1.18208,1.10424,1.10374,1.10483,1.10704,1.00994,1.00741,1.18683,1.08751,1.10434,1.00792,1.08704,1.10824,1.08833,1.00578,1.18704,1.18769,1.10947,1.00557,1.08806,1.08901,1.00857,1.18544,1.01004,1.18674,1.10149,1.18758,1.1068,1.18759,1.10807,1.18505,1.10639,1.189,1.08815,1.10821,1.09238,1.09165,1.10391,1.19002,1.00589,1.18712,1.10742,1.18413,1.01061,1.18441,1.08965,1.09035,1.10738,1.08655,1.18715,1.18645,1.10549,1.01069,1.01001,1.08462,1.18216,1.10559,1.09,1.00925,1.10392,1.00806,1.18471,1.00728,1.1049,1.10797,1.18758,1.08617,1.18224,1.00992,1.18629,
1.25321,1.08372,1.10569,0.958138,1.24598,1.09078,1.1213,1.08943,0.965282,1.25658,0.967976,1.2486,1.24763,1.1083,1.11855,1.08436,1.08509,1.11796,0.962257,1.24798,1.09584,1.08524,1.10042,1.08523,1.26128,1.08298,0.958136,1.24493,1.1099,1.10924,1.11063,1.11569,0.965324,0.961063,1.25466,1.08647,1.11005,0.963152,1.08397,1.12269,1.08436,0.958679,1.25659,1.25788,1.12794,0.957059,1.0862,1.08606,0.962663,1.25375,0.968941,1.25435,1.10444,1.25948,1.11501,1.2581,1.11811,1.25261,1.11825,1.26103,1.08512,1.1222,1.0945,1.09046,1.10953,1.26604,0.958039,1.25546,1.11848,1.24936,0.973699,1.25032,1.08936,1.09386,1.12129,1.08347,1.25808,1.25373,1.11764,0.977672,0.96802,1.07758,1.24545,1.11368,1.09047,0.963936,1.11156,0.962358,1.2505,0.960158,1.11394,1.12275,1.25912,1.08033,1.2457,0.964441,1.25552,
1.28765,1.08438,1.10488,0.981958,1.27467,1.09566,1.13379,1.09487,0.990942,1.29393,0.996391,1.27881,1.27789,1.10861,1.12639,1.0858,1.08638,1.12483,0.987301,1.27798,1.10456,1.08602,1.11069,1.08964,1.30321,1.08259,0.981471,1.27263,1.11092,1.11091,1.11113,1.1193,0.99037,0.986318,1.28861,1.0923,1.10921,0.989896,1.08695,1.13401,1.0848,0.985744,1.29323,1.29452,1.14457,0.982217,1.08969,1.08762,0.987789,1.28888,0.998548,1.2883,1.10235,1.29897,1.11805,1.29575,1.12363,1.28573,1.12518,1.3008,1.08782,1.13348,1.10043,1.09238,1.10894,1.31141,0.983813,1.29016,1.12372,1.27902,1.00598,1.28252,1.09459,1.10432,1.12924,1.08733,1.29632,1.287,1.12721,1.01565,0.996095,1.07729,1.27436,1.11474,1.09648,0.988639,1.11402,0.988243,1.28235,0.984067,1.11994,1.13471,1.29855,1.08024,1.27487,0.988436,1.29157,
1.28443,1.0888,1.09912,1.06133,1.26457,1.10266,1.13899,1.10371,1.06858,1.29485,1.0744,1.27105,1.27,1.10321,1.12855,1.0906,1.09169,1.12635,1.06427,1.26984,1.11432,1.09065,1.12,1.09795,1.30832,1.08657,1.06054,1.2612,1.10736,1.10896,1.10664,1.11739,1.06741,1.06424,1.28525,1.10193,1.10199,1.0686,1.09396,1.13832,1.08905,1.06779,1.29314,1.29322,1.154,1.06265,1.09601,1.09283,1.06623,1.28638,1.07801,1.28554,1.09595,1.30118,1.11564,1.29638,1.12423,1.2793,1.12385,1.30472,1.09524,1.13885,1.10693,1.09652,1.10215,1.32134,1.0648,1.28783,1.12144,1.26832,1.08242,1.27748,1.10294,1.11711,1.12661,1.09625,1.29719,1.28308,1.12751,1.09704,1.07435,1.08392,1.2652,1.10741,1.10503,1.06591,1.10935,1.06722,1.27687,1.06211,1.12124,1.13969,1.30152,1.08583,1.26603,1.06528,1.29004,
1.24358,1.09501,1.0908,1.15394,1.21644,1.10873,1.13355,1.11233,1.15825,1.25949,1.16202,1.22619,1.22455,1.09427,1.12375,1.09633,1.0988,1.12171,1.15193,1.2244,1.12114,1.0976,1.12394,1.10626,1.27528,1.09343,1.15298,1.21166,1.10044,1.10423,1.0988,1.11032,1.15624,1.15243,1.24514,1.11095,1.09172,1.1581,1.10141,1.13313,1.09543,1.16169,1.25647,1.25375,1.15274,1.15494,1.10192,1.09971,1.15714,1.24604,1.16685,1.24686,1.08849,1.26544,1.1085,1.25979,1.12034,1.23304,1.11468,1.27288,1.10466,1.13618,1.11086,1.10153,1.09226,1.29488,1.15832,1.24897,1.1131,1.21747,1.16272,1.23589,1.11077,1.12702,1.11348,1.1065,1.26023,1.24269,1.11693,1.18186,1.16309,1.09503,1.21896,1.09445,1.11213,1.15593,1.09893,1.15782,1.23489,1.15396,1.11699,1.13523,1.26764,1.09497,1.22009,1.15537,1.25081,
1.16972,1.10088,1.08316,1.2296,1.13684,1.11152,1.11678,1.1172,1.23173,1.19151,1.23179,1.15016,1.14739,1.08521,1.11229,1.10075,1.10489,1.11129,1.22153,1.14781,1.12249,1.105,1.12042,1.11093,1.2064,1.101,1.22853,1.13127,1.09226,1.09795,1.08992,1.09934,1.22816,1.22108,1.17297,1.11536,1.08253,1.23,1.10554,1.11809,1.10189,1.2376,1.18713,1.18016,1.13991,1.22875,1.10492,1.10606,1.23175,1.17225,1.23712,1.17681,1.08352,1.195,1.09823,1.1896,1.11315,1.15239,1.10072,1.20841,1.11265,1.12507,1.11053,1.10637,1.08316,1.23395,1.23483,1.17805,1.10159,1.13304,1.22028,1.16286,1.11464,1.1301,1.09331,1.11404,1.18899,1.17064,1.09753,1.24495,1.23471,1.10653,1.14217,1.08061,1.11435,1.23048,1.08638,1.23105,1.16192,1.22931,1.10745,1.12115,1.20016,1.10433,1.14324,1.23025,1.17796,
1.07577,1.10491,1.07911,1.27362,1.04278,1.11019,1.09173,1.11577,1.27515,1.10098,1.27048,1.05823,1.05399,1.07953,1.09677,1.10265,1.10745,1.09737,1.25951,1.05567,1.118,1.11136,1.11026,1.10968,1.11063,1.10726,1.27251,1.03835,1.08557,1.09182,1.08283,1.08718,1.26892,1.25601,1.08113,1.11276,1.07793,1.27077,1.10372,1.09608,1.10673,1.28115,1.09584,1.08437,1.11788,1.26966,1.10416,1.11015,1.27605,1.07753,1.27512,1.08712,1.08335,1.10005,1.0876,1.09641,1.10482,1.05317,1.08657,1.11985,1.11609,1.10792,1.10628,1.1107,1.07828,1.14507,1.28034,1.08696,1.09063,1.03347,1.24314,1.0716,1.11219,1.1247,1.07248,1.11572,1.09432,1.0795,1.0751,1.27518,1.2758,1.11425,1.05105,1.07113,1.1098,1.27568,1.0764,1.27304,1.07161,1.27378,1.09461,1.10028,1.10875,1.1106,1.05135,1.27587,1.08324,
0.989576,1.10644,1.08026,1.28027,0.968466,1.10535,1.06574,1.10718,1.28299,1.01042,1.27302,0.981359,0.976135,1.07956,1.08201,1.10202,1.10483,1.08416,1.26118,0.979206,1.10932,1.11565,1.09684,1.10206,1.01041,1.11073,1.2794,0.968529,1.08304,1.08773,1.07997,1.07772,1.27289,1.25252,0.99595,1.1028,1.07966,1.27551,1.09525,1.07354,1.10894,1.28685,1.00647,0.993235,1.09271,1.2725,1.1004,1.11086,1.28461,0.989601,1.27564,1.00251,1.08818,1.00454,1.08005,1.00415,1.09813,0.969591,1.07728,1.0268,1.11289,1.09013,1.10021,1.11456,1.07945,1.04463,1.28968,1.0009,1.084,0.957019,1.22863,0.989763,1.1028,1.1116,1.05897,1.10998,1.00113,0.995779,1.05817,1.26935,1.28113,1.11496,0.977682,1.06995,1.09868,1.28607,1.07325,1.27865,0.991703,1.28174,1.08214,1.07873,1.01547,1.1113,0.976394,1.28653,0.992985,
0.95432,1.10522,1.08632,1.24885,0.957612,1.09845,1.04894,1.09316,1.25429,0.958837,1.23904,0.961508,0.95713,1.08551,1.0736,1.09936,1.09681,1.0766,1.2272,0.960222,1.09908,1.11699,1.08486,1.08973,0.948834,1.1103,1.24877,0.964007,1.08612,1.08715,1.08416,1.0747,1.2395,1.21195,0.958436,1.08758,1.08706,1.24422,1.0823,1.059,1.10778,1.25404,0.959254,0.951195,1.0732,1.23755,1.09495,1.10766,1.25661,0.952462,1.23853,0.96212,1.09624,0.951108,1.07844,0.953824,1.09549,0.950494,1.07665,0.965592,1.10296,1.07889,1.09496,1.11754,1.08618,0.966578,1.26232,0.960011,1.08429,0.95178,1.18105,0.958515,1.08847,1.09405,1.05929,1.09721,0.952288,0.96016,1.05495,1.22904,1.25004,1.10709,0.963218,1.078,1.08378,1.26052,1.07896,1.24768,0.962157,1.25227,1.07444,1.06455,0.959605,1.10515,0.960392,1.26101,0.950538,
