10,2.87026,2.99342,2.85507,2.9476,2.85631,2.89456,2.92868,3.04347,2.94896,2.96636,3.02312,2.94636,2.8611,2.92162,2.91574,2.75268,2.92119,2.9197,2.89379,2.89137,2.98806,2.99405,2.8616,2.99629,2.88807,2.97988,2.97537,2.8682,2.88376,3.03436,2.80163,2.8323,2.78496,2.80789,2.99443,2.95116,2.97156,3.08698,2.8164,2.77842,2.98083,2.9334,2.83632,2.83552,2.88899,3.00159,2.89254,2.95771,2.94753,2.96057,2.90577,3.09949,2.88546,2.87793,3.01506,3.00363,2.89179,3.08053,2.9241,2.91909,3.0495,2.85382,2.82948,3.05184,2.86812,2.93911,2.97134,2.99331,2.90711,2.84325,2.99174,2.95563,2.88318,2.8999,3.07563,2.93268,3.03653,2.98192,2.97907,3.00047,2.93578,2.9574,2.99266,2.89015,2.91978,2.76887,2.89825,3.0142,2.83094,2.91688,3.00709,2.95555,2.78194,2.81925,2.89805,2.91475,2.88454
11,2.87736,2.97778,2.86598,2.94127,2.85936,2.89363,2.90308,3.05207,2.96605,2.97185,3.02515,2.95947,2.87009,2.92376,2.89871,2.75089,2.92819,2.92289,2.87337,2.89526,2.97826,2.96711,2.86758,2.98961,2.90524,2.98524,2.97978,2.88887,2.88851,3.04722,2.79651,2.83887,2.78467,2.81754,3.00591,2.93565,2.9745,3.07991,2.80183,2.79518,2.98248,2.9285,2.82246,2.81319,2.87047,2.99729,2.89403,2.96292,2.92808,2.94341,2.89859,3.08913,2.89967,2.87759,3.00878,2.99977,2.86794,3.10874,2.92697,2.92095,3.02662,2.8606,2.82324,3.05519,2.87853,2.93397,2.97608,2.97841,2.93452,2.85299,2.99365,2.95127,2.87228,2.90627,3.0654,2.93355,3.05356,2.97356,2.99459,2.98669,2.91243,2.94508,3.01328,2.89999,2.9042,2.75778,2.91276,3.0225,2.80503,2.90837,2.99783,2.97439,2.79465,2.814,2.90941,2.91431,2.87698
12,2.88574,2.96079,2.87849,2.93533,2.86326,2.89269,2.87736,3.06151,2.98424,2.97794,3.02651,2.97379,2.8811,2.92493,2.87952,2.75239,2.93563,2.92731,2.85417,2.90023,2.96871,2.93904,2.87438,2.9833,2.92577,2.98837,2.98472,2.91275,2.89454,3.05936,2.7927,2.84806,2.78723,2.83267,3.01739,2.9199,2.97764,3.07318,2.78787,2.81529,2.98323,2.92443,2.80963,2.79228,2.85186,2.99333,2.89767,2.96912,2.90868,2.92725,2.89317,3.07764,2.91592,2.87808,3.00355,2.99556,2.84278,3.13557,2.92965,2.92344,3.00385,2.86893,2.81855,3.05694,2.88991,2.92997,2.9791,2.96284,2.96432,2.86401,2.99552,2.94703,2.8621,2.9139,3.05253,2.93537,3.07082,2.96451,3.0094,2.97148,2.88997,2.93213,3.03391,2.91069,2.8887,2.74877,2.92848,3.03059,2.77935,2.90066,2.98702,2.99567,2.8126,2.81063,2.92171,2.91426,2.8696
13,2.89388,2.94407,2.89103,2.93197,2.86719,2.89297,2.8512,3.07199,3.00409,2.98333,3.02889,2.98841,2.89305,2.92395,2.85771,2.75755,2.94302,2.93195,2.83833,2.9055,2.96075,2.91219,2.88142,2.97841,2.94771,2.98981,2.99158,2.93882,2.90093,3.06957,2.78866,2.85869,2.79381,2.85433,3.02764,2.90498,2.98052,3.06909,2.77494,2.83607,2.98384,2.92212,2.79734,2.7727,2.83316,2.99162,2.90442,2.97686,2.89192,2.91266,2.89137,3.06537,2.93272,2.87829,2.99869,2.99086,2.81683,3.15921,2.93098,2.92515,2.98309,2.87694,2.81592,3.05785,2.90065,2.92667,2.98094,2.94686,2.99358,2.87496,2.99772,2.94267,2.85316,2.92256,3.03661,2.93853,3.08695,2.95479,3.02155,2.95706,2.87125,2.92021,3.054,2.9204,2.87397,2.74325,2.94348,3.03925,2.75405,2.89601,2.97432,3.01733,2.83423,2.81039,2.9338,2.91576,2.86168
14,2.90077,2.92877,2.90261,2.93307,2.87086,2.89468,2.82419,3.08327,3.02604,2.98742,3.03364,3.00278,2.90521,2.92059,2.83313,2.76624,2.94971,2.93571,2.82711,2.9108,2.95506,2.88839,2.88794,2.97552,2.96982,2.9896,3.00147,2.96632,2.90676,3.07697,2.78351,2.8693,2.80518,2.88226,3.03606,2.89129,2.98284,3.0693,2.76303,2.85496,2.98463,2.92428,2.78561,2.7549,2.81423,2.99339,2.9145,2.98633,2.87961,2.90037,2.89431,3.05305,2.94901,2.87767,2.99337,2.98611,2.79037,3.17862,2.93034,2.92528,2.96546,2.88298,2.81552,3.05862,2.90956,2.92399,2.98223,2.93117,3.01976,2.88505,2.99934,2.93843,2.8456,2.93129,3.01778,2.94262,3.10118,2.94498,3.02988,2.94477,2.85743,2.91018,3.0733,2.92807,2.86044,2.74244,2.95646,3.04904,2.72972,2.89639,2.95959,3.03734,2.8582,2.81349,2.94493,2.92011,2.85321
15,2.90564,2.91576,2.91279,2.93838,2.87419,2.8978,2.79712,3.09496,3.04859,2.99001,3.04008,3.01639,2.917,2.91542,2.80664,2.778,2.95495,2.93806,2.82049,2.91602,2.95197,2.86894,2.89316,2.97497,2.9912,2.98762,3.01369,2.9944,2.91191,3.08147,2.7782,2.87912,2.8199,2.91458,3.04243,2.87899,2.98512,3.07359,2.75192,2.87042,2.98566,2.93082,2.77467,2.73943,2.79537,2.99829,2.92773,2.99743,2.87242,2.89101,2.90105,3.04149,2.96453,2.87601,2.98812,2.98197,2.7644,3.19317,2.92798,2.92346,2.95149,2.88669,2.81717,3.0598,2.9163,2.92206,2.98212,2.9166,3.04206,2.89376,2.99904,2.93471,2.83939,2.93899,2.99773,2.94689,3.11301,2.9359,3.03446,2.93441,2.84982,2.90244,3.09155,2.93424,2.84838,2.74569,2.96706,3.05904,2.70702,2.90119,2.94382,3.05504,2.88316,2.81963,2.95448,2.92697,2.84436
16,2.90785,2.90568,2.92127,2.94642,2.87714,2.90213,2.77172,3.10665,3.06914,2.99099,3.04652,3.02874,2.92787,2.90903,2.7797,2.79221,2.95804,2.93897,2.81811,2.92109,2.95156,2.8547,2.89653,2.97699,3.01108,2.98376,3.02645,3.02215,2.91696,3.08343,2.77409,2.88831,2.83564,2.94924,3.04673,2.86824,2.98847,3.08073,2.7414,2.88178,2.98694,2.94066,2.76475,2.72674,2.77721,3.00529,2.94378,3.00985,2.86935,2.88498,2.90991,3.03142,2.97915,2.87326,2.98449,2.97905,2.74044,3.20264,2.92445,2.91952,2.94136,2.88853,2.82046,3.0618,2.92073,2.92091,2.97869,2.90395,3.06046,2.9007,2.99603,2.93188,2.83444,2.94475,2.9787,2.95063,3.12207,2.92831,3.03602,2.92543,2.84773,2.89714,3.1084,2.93968,2.83804,2.75102,2.97508,3.06736,2.6866,2.90806,2.92869,3.07082,2.90753,2.82833,2.96193,2.93448,2.83529
17,2.90698,2.89901,2.92781,2.95608,2.8798,2.90738,2.74955,3.118,3.08589,2.99033,3.05169,3.03939,2.93739,2.9018,2.75369,2.80812,2.95838,2.93847,2.81971,2.92604,2.95376,2.84606,2.89772,2.98169,3.02875,2.978,3.03843,3.04858,2.92243,3.08318,2.77184,2.89695,2.8507,2.98456,3.04914,2.85921,2.99381,3.08984,2.73132,2.88861,2.98845,2.95288,2.75606,2.71718,2.76039,3.01364,2.96218,3.02313,2.86965,2.88244,2.91973,3.02354,2.99241,2.86947,2.98367,2.97779,2.71981,3.20719,2.92021,2.9135,2.93502,2.8891,2.82488,3.06491,2.92262,2.92041,2.9707,2.89394,3.07477,2.90571,2.99009,2.93022,2.83062,2.94797,2.96248,2.95326,3.12816,2.92285,3.03545,2.91759,2.85066,2.8943,3.12365,2.9447,2.82963,2.75672,2.98026,3.07252,2.66913,2.9151,2.91569,3.085,2.92961,2.83909,2.96696,2.94102,2.82615
18,2.90309,2.89604,2.93233,2.96675,2.88251,2.91308,2.73167,3.12872,3.09805,2.98824,3.05495,3.04822,2.94548,2.89403,2.72973,2.82486,2.95561,2.93658,2.825,2.93132,2.95829,2.84297,2.89658,2.98895,3.04374,2.97032,3.04895,3.07288,2.92862,3.08101,2.77152,2.90476,2.86413,3.01904,3.05014,2.85203,3.00168,3.10051,2.72143,2.89078,2.99004,2.96675,2.749,2.71117,2.74561,3.02288,2.98232,3.03652,2.87305,2.88356,2.92988,3.01859,3.00362,2.86484,2.98625,2.97851,2.70344,3.20751,2.91571,2.90572,2.93218,2.88899,2.82989,3.06912,2.92183,2.92022,2.95791,2.88729,3.08489,2.90914,2.98147,2.93009,2.82778,2.94834,2.95042,2.9545,3.13129,2.92011,3.03368,2.91096,2.85833,2.89385,3.13733,2.94931,2.82337,2.76168,2.98245,3.07381,2.65564,2.9212,2.90582,3.09764,2.94776,2.85141,2.96971,2.94568,2.8172
19,2.89704,2.89671,2.93487,2.97803,2.88619,2.91839,2.71876,3.13859,3.10553,2.98547,3.05606,3.05583,2.95275,2.88605,2.70869,2.84134,2.94946,2.93341,2.83347,2.93708,2.96456,2.84473,2.89286,2.99829,3.05625,2.96058,3.05764,3.09465,2.93552,3.07723,2.77273,2.91124,2.87533,3.05109,3.05085,2.84661,3.01231,3.11258,2.71134,2.88866,2.99117,2.98154,2.7447,2.70938,2.7337,3.03262,3.00321,3.04883,2.87943,2.88902,2.94,3.01769,3.01212,2.86001,2.99245,2.9816,2.69186,3.20495,2.91143,2.8972,2.93236,2.88891,2.83474,3.07393,2.91838,2.92017,2.94086,2.88504,3.09107,2.91208,2.97066,2.93228,2.82553,2.94574,2.9435,2.95426,3.13203,2.92098,3.03169,2.90572,2.87043,2.89553,3.14993,2.95345,2.8194,2.76526,2.98175,3.07105,2.6479,2.92572,2.89967,3.10878,2.96104,2.86478,2.97109,2.94799,2.80916
20,2.89048,2.9005,2.93556,2.98954,2.89203,2.92224,2.7112,3.14746,3.10866,2.98346,3.05511,3.06354,2.96047,2.87813,2.6911,2.85625,2.9397,2.92917,2.84446,2.94528,2.97146,2.84988,2.88611,3.00876,3.06795,2.94814,3.06425,3.11369,2.94284,3.07216,2.77488,2.91585,2.88388,3.07896,3.05304,2.84235,3.02569,3.12594,2.70055,2.88302,2.99061,2.99647,2.74541,2.71271,2.7256,3.04244,3.02306,3.05851,2.88868,2.90036,2.94987,3.02243,3.01739,2.85649,3.00213,2.98785,2.68525,3.20143,2.90784,2.89009,2.93509,2.88951,2.83826,3.07782,2.91246,2.92095,2.92052,2.88872,3.09391,2.91565,2.95838,2.93832,2.82346,2.94002,2.94238,2.95265,3.13191,2.92703,3.03031,2.90213,2.88653,2.89861,3.16212,2.95708,2.81779,2.76719,2.97851,3.06442,2.6481,2.9283,2.8975,3.1186,2.96992,2.87861,2.97266,2.94775,2.80321
21,2.88439,2.90686,2.93453,3.00091,2.89999,2.92433,2.70889,3.1553,3.10809,2.98327,3.05255,3.07202,2.9692,2.87051,2.67698,2.86871,2.92632,2.92399,2.85715,2.95514,2.97802,2.85686,2.87662,3.01957,3.08166,2.93227,3.06864,3.12865,2.95001,3.06607,2.77726,2.91817,2.88963,3.10078,3.05803,2.83859,3.04153,3.14049,2.68912,2.87469,2.98706,3.01082,2.75299,2.72161,2.72203,3.05189,3.03972,3.06494,2.90058,2.91848,2.95937,3.03394,3.01919,2.85661,3.01486,2.99783,2.68333,3.19845,2.90514,2.88707,2.94029,2.89087,2.83904,3.07867,2.90441,2.92461,2.89814,2.89949,3.09423,2.91923,2.94559,2.94969,2.82196,2.93118,2.9473,2.94984,3.13333,2.93977,3.03001,2.90053,2.90605,2.90193,3.17364,2.96008,2.81869,2.76753,2.97324,3.05439,2.65668,2.9288,2.89913,3.1273,2.9763,2.89208,2.97506,2.94496,2.80004
22,2.87828,2.91596,2.9319,3.01204,2.90855,2.92569,2.71111,3.16229,3.10479,2.98448,3.04945,3.08007,2.9776,2.86327,2.66576,2.87865,2.91037,2.91794,2.87085,2.96448,2.98467,2.86578,2.86599,3.03101,3.09767,2.9139,3.0709,3.13708,2.95618,3.05909,2.77922,2.91801,2.8929,3.11509,3.06507,2.83583,3.05927,3.15622,2.67804,2.86427,2.98125,3.02418,2.76608,2.73526,2.72273,3.06075,3.053,3.06927,2.91491,2.9416,2.9686,3.05122,3.01746,2.86107,3.02997,3.01015,2.68529,3.19606,2.9031,2.88827,2.94821,2.89232,2.83725,3.07635,2.89468,2.93267,2.87523,2.91606,3.09272,2.92092,2.93355,2.96592,2.82224,2.92045,2.95785,2.9461,3.13742,2.9585,3.03061,2.90152,2.9284,2.90504,3.18316,2.96221,2.82241,2.76682,2.96649,3.04184,2.67164,2.92754,2.904,3.13485,2.98114,2.90444,2.977,2.93995,2.79772
23,2.8717,2.9282,2.92771,3.02357,2.9162,2.92757,2.71648,3.1687,3.1003,2.98615,3.0476,3.08638,2.98394,2.85626,2.65635,2.88604,2.89358,2.91115,2.88525,2.97156,2.99212,2.87751,2.85581,3.04357,3.11296,2.89536,3.07173,3.13721,2.96032,3.05098,2.78004,2.91541,2.89472,3.12141,3.0726,2.8353,3.07796,3.17334,2.66836,2.85225,2.97529,3.03691,2.7819,2.75205,2.7261,3.06935,3.06445,3.07297,2.93162,2.96707,2.97817,3.07223,3.01218,2.86783,3.04647,3.02254,2.68969,3.19383,2.90104,2.89133,2.95904,2.89271,2.83488,3.07329,2.88369,2.94378,2.85372,2.9358,3.08965,2.91931,2.92386,2.98524,2.82531,2.90996,2.9729,2.9418,3.1429,2.98061,3.03127,2.9061,2.95323,2.9088,3.18966,2.96299,2.82911,2.76625,2.9586,3.02831,2.69077,2.9255,2.91099,3.14067,2.98348,2.91563,2.9771,2.93369,2.79652
24,2.86477,2.94339,2.92175,3.03721,2.92205,2.93066,2.72318,3.17464,3.09676,2.98778,3.04926,3.09053,2.98722,2.84909,2.64802,2.8906,2.8774,2.90396,2.90046,2.97536,3.00018,2.89222,2.84698,3.05715,3.12509,2.8786,3.07285,3.1286,2.96152,3.04123,2.7788,2.91051,2.89648,3.12073,3.07978,2.83763,3.09617,3.19256,2.66071,2.83917,2.97078,3.05035,2.79859,2.77044,2.72985,3.07883,3.07504,3.07688,2.95101,2.99297,2.9892,3.0953,3.00322,2.87477,3.06295,3.03349,2.69507,3.19168,2.89792,2.89451,2.97251,2.89101,2.83387,3.07163,2.87151,2.95588,2.83627,2.95663,3.0846,2.91386,2.91759,3.00624,2.83143,2.90134,2.9905,2.93722,3.14831,3.00378,3.03097,2.9157,2.98042,2.91403,3.19296,2.96148,2.83852,2.76762,2.94963,3.01614,2.71246,2.92419,2.91869,3.14385,2.98245,2.92595,2.9749,2.9277,2.79596
25,2.85785,2.96078,2.91399,3.05479,2.92563,2.93517,2.72957,3.18002,3.09606,2.98923,3.05543,3.09275,2.98714,2.84172,2.64112,2.89199,2.86278,2.89697,2.91635,2.97531,3.0079,2.90933,2.84005,3.07112,3.13305,2.86484,3.07647,3.11192,2.95968,3.02983,2.77476,2.90307,2.89849,3.11476,3.08633,2.84271,3.11271,3.21449,2.65526,2.8258,2.96852,3.06611,2.81507,2.78901,2.73234,3.0898,3.08493,3.0813,2.9731,3.01781,3.0022,3.11926,2.99111,2.88075,3.07774,3.04215,2.70121,3.18975,2.89293,2.89709,2.98797,2.88714,2.83525,3.07246,2.85792,2.96776,2.8257,2.97711,3.07668,2.90458,2.91423,3.028,2.84033,2.89539,3.00843,2.93248,3.15302,3.02656,3.02948,2.93088,3.00925,2.92087,3.19334,2.95656,2.84998,2.77244,2.93976,3.00737,2.73539,2.92448,2.92611,3.14409,2.97808,2.93559,2.97059,2.92312,2.7959
26,2.8513,2.97922,2.90514,3.07573,2.92668,2.94106,2.73476,3.1847,3.09826,2.99046,3.06501,3.09351,2.98372,2.83511,2.63643,2.8901,2.8503,2.89072,2.93181,2.97118,3.01417,2.92779,2.83562,3.08456,3.13664,2.85483,3.08298,3.08855,2.95557,3.01794,2.76856,2.89468,2.89994,3.10442,3.09225,2.85001,3.12757,3.23818,2.65198,2.81317,2.96885,3.08364,2.83059,2.8064,2.73303,3.10044,3.09391,3.08625,2.99638,3.04023,3.01562,3.14305,2.97749,2.8853,3.09043,3.04789,2.70877,3.18814,2.88623,2.89893,3.00444,2.88213,2.83944,3.07622,2.84368,2.97882,2.82279,2.99599,3.06634,2.89177,2.9125,3.04981,2.85142,2.89259,3.02541,2.92751,3.15693,3.04795,3.02739,2.95007,3.03731,2.92899,3.19123,2.94874,2.86263,2.7803,2.93007,3.00209,2.75824,2.9257,2.93306,3.14253,2.97091,2.94459,2.96466,2.91963,2.79634
27,2.84533,2.99733,2.89648,3.09745,2.92506,2.94817,2.73813,3.18861,3.10217,2.99145,3.07638,3.09335,2.97723,2.8306,2.63438,2.88514,2.84027,2.88574,2.9455,2.96305,3.01802,2.94631,2.83427,3.09641,3.13596,2.84909,3.0906,3.06027,2.95004,3.00715,2.76179,2.88685,2.9003,3.09017,3.09752,2.85889,3.14125,3.2613,2.65079,2.80242,2.9719,3.10056,2.84455,2.82123,2.73181,3.10793,3.10176,3.09161,3.01826,3.05883,3.02719,3.16554,2.96428,2.88821,3.10202,3.05017,2.71813,3.18684,2.87879,2.90009,3.02081,2.87738,2.84651,3.08297,2.83066,2.98859,2.82594,3.01197,3.0557,2.87591,2.91149,3.07094,2.86401,2.89336,3.04123,2.9222,3.16012,3.06717,3.02536,2.97087,3.0615,2.93785,3.18711,2.94029,2.87557,2.78942,2.92218,2.99918,2.7796,2.92686,2.93949,3.14079,2.96156,2.95298,2.95769,2.91635,2.79729
